cartId,productId,boughtQty
49,117,10
56,172,3
51,196,4
53,151,5
50,138,3
49,111,1
99,171,1
23,121,4
94,105,2
33,168,3
75,185,8
49,139,5
19,180,5
57,142,2
3,135,3
84,161,6
40,109,2
40,104,1
62,158,9
11,162,9
34,170,9
100,186,2
23,195,7
67,196,6
52,130,9
17,114,1
16,119,1
20,189,5
32,169,3
6,176,5
55,193,5
64,124,2
73,143,1
67,117,1
56,193,10
67,104,6
14,136,9
48,177,4
23,153,7
92,103,9
99,192,6
95,131,7
43,140,10
26,179,5
75,139,2
15,136,9
82,180,4
4,186,9
79,185,9
26,129,10
98,131,9
51,168,4
33,114,5
17,155,8
98,159,8
48,124,5
40,174,6
34,179,7
28,163,10
86,166,6
92,151,9
44,158,6
27,111,4
98,168,2
40,173,5
7,114,2
20,195,2
48,191,6
64,148,6
25,173,1
46,130,10
53,150,7
42,164,10
1,164,7
81,110,3
88,147,2
64,132,9
10,165,10
39,168,7
58,146,9
6,151,9
28,108,9
49,143,10
82,133,3
17,124,9
21,116,4
70,161,3
72,193,2
38,129,3
27,152,2
51,142,3
93,168,9
37,182,5
81,124,7
96,124,7
89,108,2
34,177,2
59,191,8
68,172,1
6,162,8
