productName,productId,productPrice,productDescr,productQty,adminId
Cheese - Pont Couvert,101,95.82,Collapsed vert NEC sacr/sacrocygl rgn 7thD,651,1
Chicken - Tenderloin,102,8763.93,Prolonged exposure in deep freeze unit or refrigerator,659,1
Pasta - Tortellini Fresh,103,3736.97,Rheumatoid polyneurop w rheumatoid arthritis of right wrist,778,1
Pork - Smoked Kassler,104,1095.07,Nondisp fx of distal pole of navicular bone of unsp wrist,853,1
Cheese - Le Cru Du Clocher,105,6499.39,Parastc cyst of iris ciliary body or ant chamber unsp eye,165,1
Veal - Slab Bacon,106,6647.62,Driver of hv veh injured in clsn w 2/3-whl mv nontraf init,741,1
Watercress,107,4836.4,Complete traumatic amputation of forearm level unspecified,251,1
Pasta - Cannelloni Sheets Fresh,108,5593.81,Gestational diabetes in pregnancy insulin controlled,986,1
Pecan Raisin - Tarts,109,1208.64,Disp fx of dist pole of navic bone of r wrs init for opn fx,282,1
Pepsi - 600ml,110,5599.23,Drown while in swimming pool undetermined intent sequela,375,1
Tea - Jasmin Green,111,2935.56,Incomplete lesion of L4 level of lumbar spinal cord sequela,48,1
Uniform Linen Charge,112,961.65,Driver of 3-whl mv inj in clsn w 2/3-whl mv nontraf sequela,227,1
Bag Stand,113,3535.67,Prsn brd/alit hv veh injured in clsn w statnry object subs,253,1
Coffee - Decafenated,114,259.06,Hypoplasia of breast,640,1
Veal - Insides Provini,115,3882.81,Legal intervention means unsp bystander injured subs,417,1
Ocean Spray - Ruby Red,116,2796.42,Disp fx of lateral condyle of l tibia 7thB,607,1
Beer - True North Strong Ale,117,7205.94,Displaced Rolando's fracture right hand sequela,501,1
Rice - 7 Grain Blend,118,6615.18,Contus/lac cereb w LOC w death d/t oth cause bf consc sqla,490,1
Bay Leaf Fresh,119,8734.99,Disp fx of neck of left talus init encntr for open fracture,414,1
Beer - Sleemans Cream Ale,120,1959.76,Retained (nonmagnetic) (old) foreign body in lens,302,1
Pastry - Chocolate Chip Muffin,121,7870.72,Other acquired stenosis of external ear canal bilateral,359,1
Waffle Stix,122,5752.74,Periprosth fx around internal prosth l elbow joint sequela,247,1
Chilli Paste Ginger Garlic,123,3469.53,Traumatic rupture of collateral ligament of left wrist init,630,1
Bread - 10 Grain Parisian,124,1583.98,Displ spiral fx shaft of humerus unsp arm init for opn fx,640,1
Piping - Bags Quizna,125,6627.37,Contact with workbench tool,618,1
Potato - Sweet,126,9641.75,Poisoning by antiviral drugs undetermined,557,1
Black Currants,127,3396.02,Nondisp fx of base of 4th MC bone r hand 7thD,5,1
Sauce - White Mix,128,7274.36,Cerebral venous thrombosis in pregnancy second trimester,12,1
Turnip - Wax,129,8055.18,Unspecified choroidal detachment bilateral,520,1
Crab - Dungeness Whole,130,9004.6,Fracture of unspecified part of left clavicle,628,1
Eggwhite Frozen,131,4945.86,Disp fx of greater trochanter of l femr 7thE,119,1
Bread - Burger,132,466.75,Unsp injury of other blood vessels of thorax left side,579,1
Wine - Zinfandel Rosenblum,133,4225.67,Driver of 3-whl mv inj in nonclsn trnsp acc in traf subs,493,1
Wine - Magnotta - Belpaese,134,7969.3,Ulcerative blepharitis left eye unspecified eyelid,161,1
Veal - Leg,135,8112.49,Acquired absence of spleen,76,1
Breadfruit,136,8107.62,Asphyxiation due to being trapped in bed linens self-harm,775,1
Sachet,137,6580.59,Other juvenile osteochondrosis unspecified upper limb,413,1
Spring Roll Veg Mini,138,4933.75,Disseminated intravascular coagulation of newborn,841,1
Container - Clear 16 Oz,139,955.76,Pyrexia of unknown origin following delivery,324,1
Zucchini - Mini Green,140,3204.46,Person outside special agricultural vehicle injured in traf,705,1
Five Alive Citrus,141,9547.03,Unspecified obstruction of Eustachian tube bilateral,933,1
Haggis,142,2574.81,Poisn by unsp antieplptc and sed-hypntc drugs slf-hrm subs,298,1
Munchies Honey Sweet Trail Mix,143,2166.99,Pathological fracture in other disease right humerus,424,1
Veal - Shank Pieces,144,9261.98,Unsp athscl autol vein bypass of the extrm unsp extremity,654,1
Tart - Butter Plain Squares,145,409.56,Oth fracture of unsp lower leg subs for clos fx w nonunion,303,1
Garam Marsala,146,9214.4,Oth tear of unsp meniscus current injury unsp knee init,46,1
Lettuce - Spring Mix,147,467.69,Ped on rolr-skt injured pick-up truck pk-up/van unsp subs,386,1
Soup - Knorr Ministrone,148,89.62,Unstable burst fx T7-T8 vertebra subs for fx w delay heal,562,1
Oil - Margarine,149,9794.01,Sprain of metatarsophalangeal joint of unspecified toe(s),894,1
Petite Baguette,150,5555.33,Major laceration of right external jugular vein,675,1
Sambuca Cream,151,9179.44,Nondisp fx of intermediate cuneiform of unsp foot init,942,1
Extract - Rum,152,1518.72,Balloon fire injuring occupant sequela,549,1
Tomatoes - Vine Ripe Yellow,153,2379.69,Term delivery with preterm labor second trimester fetus 4,196,1
Blueberries,154,2552.9,Unsp superficial injury of unspecified finger sequela,58,1
Mayonnaise - Individual Pkg,155,193.5,Corneal abscess bilateral,989,1
Heavy Duty Dust Pan,156,552.87,Supervision of elderly primigravida and multigravida,413,1
Rabbit - Saddles,157,7815.3,Whooping cough due to Bordetella parapertussis w pneumonia,536,1
Chocolate - Dark,158,307.63,Total traumatic cataract left eye,270,1
Sauce - Marinara,159,5272.31,Neonatal melena,3,1
Cheese - Swiss,160,116.3,Oth fracture of base of skull subs for fx w nonunion,201,1
Bread Base - Goodhearth,161,294.99,Other subluxation of right shoulder joint sequela,45,1
Compound - Passion Fruit,162,3733.86,Fracture of shaft of ulna,880,1
Stock - Fish,163,265.58,Traum rupt of volar plate of l rng fngr at MCP/IP jt sqla,555,1
Mushroom - White Button,164,6492.56,Struck by golf ball initial encounter,537,1
Pasta  Penne Lisce Dry,165,5302.8,Malig neoplasm of prph nerves of left lower limb inc hip,993,1
Coconut - Shredded Unsweet,166,7559.72,Struck by sea lion subsequent encounter,287,1
Cheese - Mix,167,6976.72,Pasngr in pk-up/van inj in clsn w nonmtr veh in traf subs,704,1
Lemonade - Strawberry 591 Ml,168,6651.8,Disp fx of less tuberosity of r humer 7thG,822,1
Cheese - Comte,169,1170.53,Superficial frostbite of right arm subsequent encounter,517,1
Lamb - Shoulder,170,9621.66,Oth fx upper end of r radius subs for clos fx w nonunion,196,1
Cheese - Cambozola,171,8849.24,Toxic effect of taipan venom,100,1
Beef - Ground Lean Fresh,172,4859.41,Burn of second degree of left hand unsp site subs encntr,491,1
Dried Peach,173,6548.08,Maternal care for disproportion due to oth fetal deformities,199,1
Energy Drink - Franks Pineapple,174,9227.55,Oth mult gest unab to dtrm num plcnta & amnio sacs unsp tri,706,1
Long Island Ice Tea,175,4849.71,Inj unsp muscle fascia and tendon at shldr/up arm,619,1
Blackberries,176,3668.28,Bent bone of unsp ulna 7thR,332,1
Sage Ground Wiberg,177,4083.73,Pathological fracture left radius init encntr for fracture,71,1
Hummus - Spread,178,3034.44,Mtrcy driver injured in collision w oth mv in traf init,32,1
Tequila Rose Cream Liquor,179,7927.72,Oth injury due to oth accident to (nonpowered) inflatbl crft,154,1
Snapple - Iced Tea Peach,180,7506.9,Other right bundle-branch block,982,1
Muffin Mix - Banana Nut,181,8332.65,Other sarcomas of liver,904,1
Flower - Dish Garden,182,7706.69,Superficial foreign body of r bk wl of thorax sequela,384,1
Sauce - Plum,183,3708.71,Unspecified injury of innominate or subclavian vein,528,1
Sugar - Icing,184,265.44,Nondisp transverse fx shaft of unsp rad 7thF,546,1
Beer - Rickards Red,185,4159.09,Other fracture of right lower leg sequela,240,1
Bread - Rye,186,6435.2,Retinopathy of prematurity stage 0,556,1
Soupcontfoam16oz 116con,187,4470.55,Lac w/o fb of front wall of thorax w/o penet thoracic cavity,620,1
The Pop Shoppe - Cream Soda,188,5966.66,Overexertion and strenuous or repetitive movements,693,1
Mcgillicuddy Vanilla Schnap,189,8353.73,Arthritis due to other bacteria left wrist,906,1
Bar Mix - Pina Colada 355 Ml,190,1715.74,Unspecified abnormal involuntary movements,530,1
Juice - Tomato 10 Oz,191,3878.07,Insect bite of other specified part of neck subs encntr,134,1
Cookie - Oreo 100x2,192,481.81,Cerebral infrc due to thombos of left middle cerebral artery,493,1
Bread - Dark Rye Loaf,193,1464.09,Sexual masochism,83,1
Wine - Guy Sage Touraine,194,6709.71,Puncture wound with foreign body of left breast init encntr,620,1
Stock - Veal White,195,3098.79,Lacerat flxr musc/fasc/tend l lit fngr at wrs/hnd lv init,337,1
Pate - Liver,196,485.21,Oth fracture of unsp pubis subs for fx w delay heal,547,1
Cookie - Oreo 100x2,197,7604.97,Other diseases of bronchus not elsewhere classified,599,1
Ham - Proscuitto,198,5781.67,Milt op involving flamethrower military personnel,13,1
Chocolate - Pistoles White,199,1223.83,Drusen of optic disc left eye,629,1
Pepper - Julienne Frozen,200,1699.36,Abnormal and inconclusive findings on dx imaging of breast,52,1
